CLUSTER NUMBER,CLUSTER ID,PROTEIN CLASS,GENE ID,MAPPED IDS,GENE NAME/GENE SYMBOL/ORTHOLOG,PANTHER FAMILY/SUBFAMILY,PANTHER PROTEIN CLASS,SPECIES
Cluster 1,"Interface 10DPI, SAC 10DPI",RNA metabolism protein (PC00031)  ,MOUSE|MGI=MGI=99894|UniProtKB=P61979,P61979,Heterogeneous nuclear ribonucleoprotein K;Hnrnpk;ortholog,HETEROGENEOUS NUCLEAR RIBONUCLEOPROTEIN K (PTHR10288:SF179),RNA metabolism protein(PC00031),Mus musculus
Cluster 1,"Interface 10DPI, SAC 10DPI",RNA metabolism protein (PC00031)  ,MOUSE|MGI=MGI=97286|UniProtKB=P09405,P09405,Nucleolin;Ncl;ortholog,NUCLEOLIN (PTHR48034:SF4),RNA metabolism protein(PC00031),Mus musculus
Cluster 1,"Interface 10DPI, SAC 10DPI",RNA metabolism protein (PC00031)  ,MOUSE|MGI=MGI=104819|UniProtKB=O88569,O88569,Heterogeneous nuclear ribonucleoproteins A2/B1;Hnrnpa2b1;ortholog,HETEROGENEOUS NUCLEAR RIBONUCLEOPROTEINS A2/B1 (PTHR48026:SF13),RNA processing factor(PC00147),Mus musculus
Cluster 1,"Interface 10DPI, SAC 10DPI",calcium-binding protein (PC00060) ,MOUSE|MGI=MGI=88246|UniProtKB=P07356,P07356,Annexin A2;Anxa2;ortholog,ANNEXIN A2-RELATED (PTHR10502:SF18),calcium-binding protein(PC00060),Mus musculus
Cluster 1,"Interface 10DPI, SAC 10DPI",calcium-binding protein (PC00060) ,MOUSE|MGI=MGI=106008|UniProtKB=P48036,P48036,Annexin A5;Anxa5;ortholog,ANNEXIN A5 (PTHR10502:SF26),calcium-binding protein(PC00060),Mus musculus
Cluster 1,"Interface 10DPI, SAC 10DPI",calcium-binding protein (PC00060) ,MOUSE|MGI=MGI=1201378|UniProtKB=O35639,O35639,Annexin A3;Anxa3;ortholog,ANNEXIN A3 (PTHR10502:SF25),calcium-binding protein(PC00060),Mus musculus
Cluster 1,"Interface 10DPI, SAC 10DPI",chaperone (PC00072)  ,MOUSE|MGI=MGI=98817|UniProtKB=P08113,P08113,Endoplasmin;Hsp90b1;ortholog,ENDOPLASMIN (PTHR11528:SF97),Hsp90 family chaperone(PC00028),Mus musculus
Cluster 1,"Interface 10DPI, SAC 10DPI",chaperone (PC00072)  ,MOUSE|MGI=MGI=97464|UniProtKB=P09103,P09103,Protein disulfide-isomerase;P4hb;ortholog,PROTEIN DISULFIDE-ISOMERASE (PTHR18929:SF101),chaperone(PC00072),Mus musculus
Cluster 1,"Interface 10DPI, SAC 10DPI",chaperone (PC00072)  ,MOUSE|MGI=MGI=95834|UniProtKB=P27773,P27773,Protein disulfide-isomerase A3;Pdia3;ortholog,PROTEIN DISULFIDE-ISOMERASE A3 (PTHR18929:SF132),chaperone(PC00072),Mus musculus
Cluster 1,"Interface 10DPI, SAC 10DPI",chaperone (PC00072)  ,MOUSE|MGI=MGI=105384|UniProtKB=P63017,P63017,Heat shock cognate 71 kDa protein;Hspa8;ortholog,HEAT SHOCK COGNATE 71 KDA PROTEIN (PTHR19375:SF379),Hsp70 family chaperone(PC00027),Mus musculus
Cluster 1,"Interface 10DPI, SAC 10DPI",chaperone (PC00072)  ,MOUSE|MGI=MGI=96247|UniProtKB=P11499,P11499,Heat shock protein HSP 90-beta;Hsp90ab1;ortholog,HEAT SHOCK PROTEIN HSP 90-BETA (PTHR11528:SF79),Hsp90 family chaperone(PC00028),Mus musculus
Cluster 1,"Interface 10DPI, SAC 10DPI",chaperone (PC00072)  ,MOUSE|MGI=MGI=97749|UniProtKB=P17742,P17742,Peptidyl-prolyl cis-trans isomerase A;Ppia;ortholog,PEPTIDYL-PROLYL CIS-TRANS ISOMERASE A (PTHR11071:SF490),chaperone(PC00072),Mus musculus
Cluster 1,"Interface 10DPI, SAC 10DPI",chaperone (PC00072)  ,MOUSE|MGI=MGI=95835|UniProtKB=P20029,P20029,Endoplasmic reticulum chaperone BiP;Hspa5;ortholog,ENDOPLASMIC RETICULUM CHAPERONE BIP (PTHR19375:SF144),Hsp70 family chaperone(PC00027),Mus musculus
Cluster 1,"Interface 10DPI, SAC 10DPI","chromatin/chromatin-binding, or -regulatory protein (PC00077) ",MOUSE|MGI=MGI=1931526|UniProtKB=P15864,P15864,Histone H1.2;H1-2;ortholog,HISTONE H1.2 (PTHR11467:SF163),"chromatin/chromatin-binding, or -regulatory protein(PC00077)",Mus musculus
Cluster 1,"Interface 10DPI, SAC 10DPI","chromatin/chromatin-binding, or -regulatory protein (PC00077) ",MOUSE|MGI=MGI=102688|UniProtKB=P27661,P27661,Histone H2AX;H2ax;ortholog,HISTONE H2AX (PTHR23430:SF199),"chromatin/chromatin-binding, or -regulatory protein(PC00077)",Mus musculus
Cluster 1,"Interface 10DPI, SAC 10DPI","chromatin/chromatin-binding, or -regulatory protein (PC00077) ",MOUSE|MGI=MGI=107502|UniProtKB=P43277,P43277,Histone H1.3;H1-3;ortholog,HISTONE H1.3 (PTHR11467:SF137),"chromatin/chromatin-binding, or -regulatory protein(PC00077)",Mus musculus
Cluster 1,"Interface 10DPI, SAC 10DPI","chromatin/chromatin-binding, or -regulatory protein (PC00077) ",MOUSE|MGI=MGI=1861461|UniProtKB=P43276,P43276,Histone H1.5;H1-5;ortholog,HISTONE H1.5 (PTHR11467:SF24),"chromatin/chromatin-binding, or -regulatory protein(PC00077)",Mus musculus
Cluster 1,"Interface 10DPI, SAC 10DPI","chromatin/chromatin-binding, or -regulatory protein (PC00077) ",MOUSE|MGI=MGI=2140113|UniProtKB=P62806,P62806,Histone H4;H4f16;ortholog,HISTONE H4 (PTHR10484:SF162),"chromatin/chromatin-binding, or -regulatory protein(PC00077)",Mus musculus
Cluster 1,"Interface 10DPI, SAC 10DPI","chromatin/chromatin-binding, or -regulatory protein (PC00077) ",MOUSE|MGI=MGI=2448377|UniProtKB=Q64475,Q64475,Histone H2B type 1-B;H2bc3;ortholog,HISTONE H2B TYPE 1-L (PTHR23428:SF190),"chromatin/chromatin-binding, or -regulatory protein(PC00077)",Mus musculus
Cluster 1,"Interface 10DPI, SAC 10DPI","chromatin/chromatin-binding, or -regulatory protein (PC00077) ",MOUSE|MGI=MGI=1931527|UniProtKB=P43274,P43274,Histone H1.4;H1-4;ortholog,HISTONE H1.4 (PTHR11467:SF20),"chromatin/chromatin-binding, or -regulatory protein(PC00077)",Mus musculus
Cluster 1,"Interface 10DPI, SAC 10DPI","chromatin/chromatin-binding, or -regulatory protein (PC00077) ",MOUSE|MGI=MGI=1931523|UniProtKB=P43275,P43275,Histone H1.1;H1-1;ortholog,HISTONE H1.1-RELATED (PTHR11467:SF28),"chromatin/chromatin-binding, or -regulatory protein(PC00077)",Mus musculus
Cluster 1,"Interface 10DPI, SAC 10DPI",cytoskeletal protein (PC00085)  ,MOUSE|MGI=MGI=99705|UniProtKB=D3Z2H9,D3Z2H9,"Tropomyosin 3, related sequence 7;Tpm3-rs7;ortholog","TROPOMYOSIN 3, RELATED SEQUENCE 7 (PTHR19269:SF73)",actin binding motor protein(PC00040),Mus musculus
Cluster 1,"Interface 10DPI, SAC 10DPI",cytoskeletal protein (PC00085)  ,MOUSE|MGI=MGI=107804|UniProtKB=P05213,P05213,Tubulin alpha-1B chain;Tuba1b;ortholog,TUBULIN ALPHA-1B CHAIN (PTHR11588:SF251),tubulin(PC00228),Mus musculus
Cluster 1,"Interface 10DPI, SAC 10DPI",cytoskeletal protein (PC00085)  ,MOUSE|MGI=MGI=97549|UniProtKB=P62962,P62962,Profilin-1;Pfn1;ortholog,PROFILIN-1 (PTHR13936:SF14),non-motor actin binding protein(PC00165),Mus musculus
Cluster 1,"Interface 10DPI, SAC 10DPI",cytoskeletal protein (PC00085)  ,MOUSE|MGI=MGI=88262|UniProtKB=P40124,P40124,Adenylyl cyclase-associated protein 1;Cap1;ortholog,ADENYLYL CYCLASE-ASSOCIATED PROTEIN 1 (PTHR10652:SF1),actin or actin-binding cytoskeletal protein(PC00041),Mus musculus
Cluster 1,"Interface 10DPI, SAC 10DPI",cytoskeletal protein (PC00085)  ,MOUSE|MGI=MGI=95851|UniProtKB=P13020,P13020,Gelsolin;Gsn;ortholog,GELSOLIN (PTHR11977:SF29),non-motor actin binding protein(PC00165),Mus musculus
Cluster 1,"Interface 10DPI, SAC 10DPI",cytoskeletal protein (PC00085)  ,MOUSE|MGI=MGI=107717|UniProtKB=Q8VDD5,Q8VDD5,Myosin-9;Myh9;ortholog,MYOSIN-9 (PTHR45615:SF16),actin or actin-binding cytoskeletal protein(PC00041),Mus musculus
Cluster 1,"Interface 10DPI, SAC 10DPI",cytoskeletal protein (PC00085)  ,MOUSE|MGI=MGI=104808|UniProtKB=Q61233,Q61233,Plastin-2;Lcp1;ortholog,PLASTIN-2 (PTHR19961:SF35),non-motor actin binding protein(PC00165),Mus musculus
Cluster 1,"Interface 10DPI, SAC 10DPI",cytoskeletal protein (PC00085)  ,MOUSE|MGI=MGI=99510|UniProtKB=P20065,P20065,Thymosin beta-4;Tmsb4x;ortholog,THYMOSIN BETA-4 (PTHR12021:SF20),actin or actin-binding cytoskeletal protein(PC00041),Mus musculus
Cluster 1,"Interface 10DPI, SAC 10DPI",cytoskeletal protein (PC00085)  ,MOUSE|MGI=MGI=98932|UniProtKB=P20152,P20152,Vimentin;Vim;ortholog,VIMENTIN (PTHR45652:SF5),intermediate filament(PC00129),Mus musculus
Cluster 1,"Interface 10DPI, SAC 10DPI",cytoskeletal protein (PC00085)  ,MOUSE|MGI=MGI=97167|UniProtKB=P26041,P26041,Moesin;Msn;ortholog,MOESIN (PTHR23281:SF26),actin or actin-binding cytoskeletal protein(PC00041),Mus musculus
Cluster 1,"Interface 10DPI, SAC 10DPI",cytoskeletal protein (PC00085)  ,MOUSE|MGI=MGI=107812|UniProtKB=P99024,P99024,Tubulin beta-5 chain;Tubb5;ortholog,TUBULIN BETA CHAIN (PTHR11588:SF61),tubulin(PC00228),Mus musculus
Cluster 1,"Interface 10DPI, SAC 10DPI",cytoskeletal protein (PC00085)  ,MOUSE|MGI=MGI=101757|UniProtKB=P18760,P18760,Cofilin-1;Cfl1;ortholog,COFILIN-1 (PTHR11913:SF17),non-motor actin binding protein(PC00165),Mus musculus
Cluster 1,"Interface 10DPI, SAC 10DPI",cytoskeletal protein (PC00085)  ,MOUSE|MGI=MGI=2449202|UniProtKB=Q6IRU2,Q6IRU2,Tropomyosin alpha-4 chain;Tpm4;ortholog,TROPOMYOSIN ALPHA-4 CHAIN (PTHR19269:SF70),actin binding motor protein(PC00040),Mus musculus
Cluster 1,"Interface 10DPI, SAC 10DPI",cytoskeletal protein (PC00085)  ,MOUSE|MGI=MGI=87906|UniProtKB=P63260,P63260,"Actin, cytoplasmic 2;Actg1;ortholog","ACTIN, CYTOPLASMIC 1 (PTHR11937:SF414)",actin and actin related protein(PC00039),Mus musculus
Cluster 1,"Interface 10DPI, SAC 10DPI",metabolite interconversion enzyme (PC00262) ,MOUSE|MGI=MGI=1330860|UniProtKB=O35744,O35744,Chitinase-like protein 3;Chil3;ortholog,CHITINASE-LIKE PROTEIN 3-RELATED (PTHR11177:SF140),glycosidase(PC00110),Mus musculus
Cluster 1,"Interface 10DPI, SAC 10DPI",metabolite interconversion enzyme (PC00262) ,MOUSE|MGI=MGI=97591|UniProtKB=P52480,P52480,Pyruvate kinase PKM;Pkm;ortholog,PYRUVATE KINASE PKM (PTHR11817:SF15),kinase(PC00137),Mus musculus
Cluster 1,"Interface 10DPI, SAC 10DPI",metabolite interconversion enzyme (PC00262) ,MOUSE|MGI=MGI=105992|UniProtKB=P40142,P40142,Transketolase;Tkt;ortholog,TRANSKETOLASE (PTHR43195:SF3),transketolase(PC00221),Mus musculus
Cluster 1,"Interface 10DPI, SAC 10DPI",metabolite interconversion enzyme (PC00262) ,MOUSE|MGI=MGI=95797|UniProtKB=P06745,P06745,Glucose-6-phosphate isomerase;Gpi;ortholog,GLUCOSE-6-PHOSPHATE ISOMERASE (PTHR11469:SF1),isomerase(PC00135),Mus musculus
Cluster 1,"Interface 10DPI, SAC 10DPI",metabolite interconversion enzyme (PC00262) ,MOUSE|MGI=MGI=87994|UniProtKB=P05064,P05064,Fructose-bisphosphate aldolase A;Aldoa;ortholog,FRUCTOSE-BISPHOSPHATE ALDOLASE A (PTHR11627:SF1),aldolase(PC00044),Mus musculus
Cluster 1,"Interface 10DPI, SAC 10DPI",metabolite interconversion enzyme (PC00262) ,MOUSE|MGI=MGI=3708786|UniProtKB=A0A1D5RLD8,A0A1D5RLD8,Glyceraldehyde-3-phosphate dehydrogenase;Gm10358;ortholog,GLYCERALDEHYDE-3-PHOSPHATE DEHYDROGENASE (PTHR10836:SF111),dehydrogenase(PC00092),Mus musculus
Cluster 1,"Interface 10DPI, SAC 10DPI",metabolite interconversion enzyme (PC00262) ,MOUSE|MGI=MGI=97553|UniProtKB=Q9DCD0,Q9DCD0,"6-phosphogluconate dehydrogenase, decarboxylating;Pgd;ortholog","6-PHOSPHOGLUCONATE DEHYDROGENASE, DECARBOXYLATING (PTHR11811:SF25)",dehydrogenase(PC00092),Mus musculus
Cluster 1,"Interface 10DPI, SAC 10DPI",metabolite interconversion enzyme (PC00262) ,MOUSE|MGI=MGI=95393|UniProtKB=P17182,P17182,Alpha-enolase;Eno1;ortholog,ALPHA-ENOLASE (PTHR11902:SF12),lyase(PC00144),Mus musculus
Cluster 1,"Interface 10DPI, SAC 10DPI",protein-binding activity modulator (PC00095)  ,MOUSE|MGI=MGI=2178103|UniProtKB=Q99PT1,Q99PT1,Rho GDP-dissociation inhibitor 1;Arhgdia;ortholog,RHO GDP-DISSOCIATION INHIBITOR 1 (PTHR10980:SF9),G-protein modulator(PC00022),Mus musculus
Cluster 1,"Interface 10DPI, SAC 10DPI",protein-binding activity modulator (PC00095)  ,MOUSE|MGI=MGI=1352757|UniProtKB=Q9JKF1,Q9JKF1,Ras GTPase-activating-like protein IQGAP1;Iqgap1;ortholog,RAS GTPASE-ACTIVATING-LIKE PROTEIN IQGAP1 (PTHR14149:SF15),GTPase-activating protein(PC00257),Mus musculus
Cluster 1,"Interface 10DPI, SAC 10DPI",scaffold/adaptor protein (PC00226)  ,MOUSE|MGI=MGI=109484|UniProtKB=P63101,P63101,14-3-3 protein zeta/delta;Ywhaz;ortholog,14-3-3 PROTEIN ZETA/DELTA (PTHR18860:SF7),scaffold/adaptor protein(PC00226),Mus musculus
Cluster 1,"Interface 10DPI, SAC 10DPI",storage protein (PC00210)  ,MOUSE|MGI=MGI=95588|UniProtKB=P09528,P09528,Ferritin heavy chain;Fth1;ortholog,FERRITIN HEAVY CHAIN (PTHR11431:SF37),storage protein(PC00210),Mus musculus
Cluster 1,"Interface 10DPI, SAC 10DPI",translational protein (PC00263)  ,MOUSE|MGI=MGI=1096881|UniProtKB=P10126,P10126,Elongation factor 1-alpha 1;Eef1a1;ortholog,ELONGATION FACTOR 1-ALPHA 1-RELATED (PTHR23115:SF222),translation factor(PC00223),Mus musculus
Cluster 2,"Interface 4DPI & 10DPI, SAC 4DPI & 10DPI",RNA metabolism protein (PC00031)  ,MOUSE|MGI=MGI=99894|UniProtKB=P61979,P61979,Heterogeneous nuclear ribonucleoprotein K;Hnrnpk;ortholog,HETEROGENEOUS NUCLEAR RIBONUCLEOPROTEIN K (PTHR10288:SF179),RNA metabolism protein(PC00031),Mus musculus
Cluster 2,"Interface 4DPI & 10DPI, SAC 4DPI & 10DPI",RNA metabolism protein (PC00031)  ,MOUSE|MGI=MGI=97286|UniProtKB=P09405,P09405,Nucleolin;Ncl;ortholog,NUCLEOLIN (PTHR48034:SF4),RNA metabolism protein(PC00031),Mus musculus
Cluster 2,"Interface 4DPI & 10DPI, SAC 4DPI & 10DPI",RNA metabolism protein (PC00031)  ,MOUSE|MGI=MGI=104819|UniProtKB=O88569,O88569,Heterogeneous nuclear ribonucleoproteins A2/B1;Hnrnpa2b1;ortholog,HETEROGENEOUS NUCLEAR RIBONUCLEOPROTEINS A2/B1 (PTHR48026:SF13),RNA processing factor(PC00147),Mus musculus
Cluster 2,"Interface 4DPI & 10DPI, SAC 4DPI & 10DPI",calcium-binding protein (PC00060)  ,MOUSE|MGI=MGI=88246|UniProtKB=P07356,P07356,Annexin A2;Anxa2;ortholog,ANNEXIN A2-RELATED (PTHR10502:SF18),calcium-binding protein(PC00060),Mus musculus
Cluster 2,"Interface 4DPI & 10DPI, SAC 4DPI & 10DPI",calcium-binding protein (PC00060)  ,MOUSE|MGI=MGI=1201378|UniProtKB=O35639,O35639,Annexin A3;Anxa3;ortholog,ANNEXIN A3 (PTHR10502:SF25),calcium-binding protein(PC00060),Mus musculus
Cluster 2,"Interface 4DPI & 10DPI, SAC 4DPI & 10DPI",chaperone (PC00072)  ,MOUSE|MGI=MGI=98817|UniProtKB=P08113,P08113,Endoplasmin;Hsp90b1;ortholog,ENDOPLASMIN (PTHR11528:SF97),Hsp90 family chaperone(PC00028),Mus musculus
Cluster 2,"Interface 4DPI & 10DPI, SAC 4DPI & 10DPI",chaperone (PC00072)  ,MOUSE|MGI=MGI=97464|UniProtKB=P09103,P09103,Protein disulfide-isomerase;P4hb;ortholog,PROTEIN DISULFIDE-ISOMERASE (PTHR18929:SF101),chaperone(PC00072),Mus musculus
Cluster 2,"Interface 4DPI & 10DPI, SAC 4DPI & 10DPI",chaperone (PC00072)  ,MOUSE|MGI=MGI=95834|UniProtKB=P27773,P27773,Protein disulfide-isomerase A3;Pdia3;ortholog,PROTEIN DISULFIDE-ISOMERASE A3 (PTHR18929:SF132),chaperone(PC00072),Mus musculus
Cluster 2,"Interface 4DPI & 10DPI, SAC 4DPI & 10DPI",chaperone (PC00072)  ,MOUSE|MGI=MGI=105384|UniProtKB=P63017,P63017,Heat shock cognate 71 kDa protein;Hspa8;ortholog,HEAT SHOCK COGNATE 71 KDA PROTEIN (PTHR19375:SF379),Hsp70 family chaperone(PC00027),Mus musculus
Cluster 2,"Interface 4DPI & 10DPI, SAC 4DPI & 10DPI",chaperone (PC00072)  ,MOUSE|MGI=MGI=96247|UniProtKB=P11499,P11499,Heat shock protein HSP 90-beta;Hsp90ab1;ortholog,HEAT SHOCK PROTEIN HSP 90-BETA (PTHR11528:SF79),Hsp90 family chaperone(PC00028),Mus musculus
Cluster 2,"Interface 4DPI & 10DPI, SAC 4DPI & 10DPI",chaperone (PC00072)  ,MOUSE|MGI=MGI=97749|UniProtKB=P17742,P17742,Peptidyl-prolyl cis-trans isomerase A;Ppia;ortholog,PEPTIDYL-PROLYL CIS-TRANS ISOMERASE A (PTHR11071:SF490),chaperone(PC00072),Mus musculus
Cluster 2,"Interface 4DPI & 10DPI, SAC 4DPI & 10DPI",chaperone (PC00072)  ,MOUSE|MGI=MGI=95835|UniProtKB=P20029,P20029,Endoplasmic reticulum chaperone BiP;Hspa5;ortholog,ENDOPLASMIC RETICULUM CHAPERONE BIP (PTHR19375:SF144),Hsp70 family chaperone(PC00027),Mus musculus
Cluster 2,"Interface 4DPI & 10DPI, SAC 4DPI & 10DPI","chromatin/chromatin-binding, or -regulatory protein (PC00077) ",MOUSE|MGI=MGI=1931526|UniProtKB=P15864,P15864,Histone H1.2;H1-2;ortholog,HISTONE H1.2 (PTHR11467:SF163),"chromatin/chromatin-binding, or -regulatory protein(PC00077)",Mus musculus
Cluster 2,"Interface 4DPI & 10DPI, SAC 4DPI & 10DPI","chromatin/chromatin-binding, or -regulatory protein (PC00077) ",MOUSE|MGI=MGI=102688|UniProtKB=P27661,P27661,Histone H2AX;H2ax;ortholog,HISTONE H2AX (PTHR23430:SF199),"chromatin/chromatin-binding, or -regulatory protein(PC00077)",Mus musculus
Cluster 2,"Interface 4DPI & 10DPI, SAC 4DPI & 10DPI","chromatin/chromatin-binding, or -regulatory protein (PC00077) ",MOUSE|MGI=MGI=107502|UniProtKB=P43277,P43277,Histone H1.3;H1-3;ortholog,HISTONE H1.3 (PTHR11467:SF137),"chromatin/chromatin-binding, or -regulatory protein(PC00077)",Mus musculus
Cluster 2,"Interface 4DPI & 10DPI, SAC 4DPI & 10DPI","chromatin/chromatin-binding, or -regulatory protein (PC00077) ",MOUSE|MGI=MGI=1861461|UniProtKB=P43276,P43276,Histone H1.5;H1-5;ortholog,HISTONE H1.5 (PTHR11467:SF24),"chromatin/chromatin-binding, or -regulatory protein(PC00077)",Mus musculus
Cluster 2,"Interface 4DPI & 10DPI, SAC 4DPI & 10DPI","chromatin/chromatin-binding, or -regulatory protein (PC00077) ",MOUSE|MGI=MGI=2140113|UniProtKB=P62806,P62806,Histone H4;H4f16;ortholog,HISTONE H4 (PTHR10484:SF162),"chromatin/chromatin-binding, or -regulatory protein(PC00077)",Mus musculus
Cluster 2,"Interface 4DPI & 10DPI, SAC 4DPI & 10DPI","chromatin/chromatin-binding, or -regulatory protein (PC00077) ",MOUSE|MGI=MGI=2448377|UniProtKB=Q64475,Q64475,Histone H2B type 1-B;H2bc3;ortholog,HISTONE H2B TYPE 1-L (PTHR23428:SF190),"chromatin/chromatin-binding, or -regulatory protein(PC00077)",Mus musculus
Cluster 2,"Interface 4DPI & 10DPI, SAC 4DPI & 10DPI","chromatin/chromatin-binding, or -regulatory protein (PC00077) ",MOUSE|MGI=MGI=1931527|UniProtKB=P43274,P43274,Histone H1.4;H1-4;ortholog,HISTONE H1.4 (PTHR11467:SF20),"chromatin/chromatin-binding, or -regulatory protein(PC00077)",Mus musculus
Cluster 2,"Interface 4DPI & 10DPI, SAC 4DPI & 10DPI","chromatin/chromatin-binding, or -regulatory protein (PC00077) ",MOUSE|MGI=MGI=1931523|UniProtKB=P43275,P43275,Histone H1.1;H1-1;ortholog,HISTONE H1.1-RELATED (PTHR11467:SF28),"chromatin/chromatin-binding, or -regulatory protein(PC00077)",Mus musculus
Cluster 2,"Interface 4DPI & 10DPI, SAC 4DPI & 10DPI",cytoskeletal protein (PC00085)  ,MOUSE|MGI=MGI=99705|UniProtKB=D3Z2H9,D3Z2H9,"Tropomyosin 3, related sequence 7;Tpm3-rs7;ortholog","TROPOMYOSIN 3, RELATED SEQUENCE 7 (PTHR19269:SF73)",actin binding motor protein(PC00040),Mus musculus
Cluster 2,"Interface 4DPI & 10DPI, SAC 4DPI & 10DPI",cytoskeletal protein (PC00085)  ,MOUSE|MGI=MGI=107804|UniProtKB=P05213,P05213,Tubulin alpha-1B chain;Tuba1b;ortholog,TUBULIN ALPHA-1B CHAIN (PTHR11588:SF251),tubulin(PC00228),Mus musculus
Cluster 2,"Interface 4DPI & 10DPI, SAC 4DPI & 10DPI",cytoskeletal protein (PC00085)  ,MOUSE|MGI=MGI=97549|UniProtKB=P62962,P62962,Profilin-1;Pfn1;ortholog,PROFILIN-1 (PTHR13936:SF14),non-motor actin binding protein(PC00165),Mus musculus
Cluster 2,"Interface 4DPI & 10DPI, SAC 4DPI & 10DPI",cytoskeletal protein (PC00085)  ,MOUSE|MGI=MGI=88262|UniProtKB=P40124,P40124,Adenylyl cyclase-associated protein 1;Cap1;ortholog,ADENYLYL CYCLASE-ASSOCIATED PROTEIN 1 (PTHR10652:SF1),actin or actin-binding cytoskeletal protein(PC00041),Mus musculus
Cluster 2,"Interface 4DPI & 10DPI, SAC 4DPI & 10DPI",cytoskeletal protein (PC00085)  ,MOUSE|MGI=MGI=95851|UniProtKB=P13020,P13020,Gelsolin;Gsn;ortholog,GELSOLIN (PTHR11977:SF29),non-motor actin binding protein(PC00165),Mus musculus
Cluster 2,"Interface 4DPI & 10DPI, SAC 4DPI & 10DPI",cytoskeletal protein (PC00085)  ,MOUSE|MGI=MGI=107717|UniProtKB=Q8VDD5,Q8VDD5,Myosin-9;Myh9;ortholog,MYOSIN-9 (PTHR45615:SF16),actin or actin-binding cytoskeletal protein(PC00041),Mus musculus
Cluster 2,"Interface 4DPI & 10DPI, SAC 4DPI & 10DPI",cytoskeletal protein (PC00085)  ,MOUSE|MGI=MGI=104808|UniProtKB=Q61233,Q61233,Plastin-2;Lcp1;ortholog,PLASTIN-2 (PTHR19961:SF35),non-motor actin binding protein(PC00165),Mus musculus
Cluster 2,"Interface 4DPI & 10DPI, SAC 4DPI & 10DPI",cytoskeletal protein (PC00085)  ,MOUSE|MGI=MGI=99510|UniProtKB=P20065,P20065,Thymosin beta-4;Tmsb4x;ortholog,THYMOSIN BETA-4 (PTHR12021:SF20),actin or actin-binding cytoskeletal protein(PC00041),Mus musculus
Cluster 2,"Interface 4DPI & 10DPI, SAC 4DPI & 10DPI",cytoskeletal protein (PC00085)  ,MOUSE|MGI=MGI=98932|UniProtKB=P20152,P20152,Vimentin;Vim;ortholog,VIMENTIN (PTHR45652:SF5),intermediate filament(PC00129),Mus musculus
Cluster 2,"Interface 4DPI & 10DPI, SAC 4DPI & 10DPI",cytoskeletal protein (PC00085)  ,MOUSE|MGI=MGI=97167|UniProtKB=P26041,P26041,Moesin;Msn;ortholog,MOESIN (PTHR23281:SF26),actin or actin-binding cytoskeletal protein(PC00041),Mus musculus
