CLUSTER NUMBER,CLUSTER ID,PROTEIN CLASS,GENE ID,MAPPED IDS,GENE NAME/GENE SYMBOL/ORTHOLOG,PANTHER FAMILY/SUBFAMILY,PANTHER PROTEIN CLASS,SPECIES
Cluster 2,"Interface 4DPI & 10DPI, SAC 4DPI & 10DPI",cytoskeletal protein (PC00085)  ,MOUSE|MGI=MGI=107812|UniProtKB=P99024,P99024,Tubulin beta-5 chain;Tubb5;ortholog,TUBULIN BETA CHAIN (PTHR11588:SF61),tubulin(PC00228),Mus musculus
Cluster 2,"Interface 4DPI & 10DPI, SAC 4DPI & 10DPI",cytoskeletal protein (PC00085)  ,MOUSE|MGI=MGI=101757|UniProtKB=P18760,P18760,Cofilin-1;Cfl1;ortholog,COFILIN-1 (PTHR11913:SF17),non-motor actin binding protein(PC00165),Mus musculus
Cluster 2,"Interface 4DPI & 10DPI, SAC 4DPI & 10DPI",cytoskeletal protein (PC00085)  ,MOUSE|MGI=MGI=2449202|UniProtKB=Q6IRU2,Q6IRU2,Tropomyosin alpha-4 chain;Tpm4;ortholog,TROPOMYOSIN ALPHA-4 CHAIN (PTHR19269:SF70),actin binding motor protein(PC00040),Mus musculus
Cluster 2,"Interface 4DPI & 10DPI, SAC 4DPI & 10DPI",cytoskeletal protein (PC00085)  ,MOUSE|MGI=MGI=87906|UniProtKB=P63260,P63260,"Actin, cytoplasmic 2;Actg1;ortholog","ACTIN, CYTOPLASMIC 1 (PTHR11937:SF414)",actin and actin related protein(PC00039),Mus musculus
Cluster 2,"Interface 4DPI & 10DPI, SAC 4DPI & 10DPI",metabolite interconversion enzyme (PC00262)  ,MOUSE|MGI=MGI=1330860|UniProtKB=O35744,O35744,Chitinase-like protein 3;Chil3;ortholog,CHITINASE-LIKE PROTEIN 3-RELATED (PTHR11177:SF140),glycosidase(PC00110),Mus musculus
Cluster 2,"Interface 4DPI & 10DPI, SAC 4DPI & 10DPI",metabolite interconversion enzyme (PC00262)  ,MOUSE|MGI=MGI=97591|UniProtKB=P52480,P52480,Pyruvate kinase PKM;Pkm;ortholog,PYRUVATE KINASE PKM (PTHR11817:SF15),kinase(PC00137),Mus musculus
Cluster 2,"Interface 4DPI & 10DPI, SAC 4DPI & 10DPI",metabolite interconversion enzyme (PC00262)  ,MOUSE|MGI=MGI=105992|UniProtKB=P40142,P40142,Transketolase;Tkt;ortholog,TRANSKETOLASE (PTHR43195:SF3),transketolase(PC00221),Mus musculus
Cluster 2,"Interface 4DPI & 10DPI, SAC 4DPI & 10DPI",metabolite interconversion enzyme (PC00262)  ,MOUSE|MGI=MGI=95797|UniProtKB=P06745,P06745,Glucose-6-phosphate isomerase;Gpi;ortholog,GLUCOSE-6-PHOSPHATE ISOMERASE (PTHR11469:SF1),isomerase(PC00135),Mus musculus
Cluster 2,"Interface 4DPI & 10DPI, SAC 4DPI & 10DPI",metabolite interconversion enzyme (PC00262)  ,MOUSE|MGI=MGI=87994|UniProtKB=P05064,P05064,Fructose-bisphosphate aldolase A;Aldoa;ortholog,FRUCTOSE-BISPHOSPHATE ALDOLASE A (PTHR11627:SF1),aldolase(PC00044),Mus musculus
Cluster 2,"Interface 4DPI & 10DPI, SAC 4DPI & 10DPI",metabolite interconversion enzyme (PC00262)  ,MOUSE|MGI=MGI=3708786|UniProtKB=A0A1D5RLD8,A0A1D5RLD8,Glyceraldehyde-3-phosphate dehydrogenase;Gm10358;ortholog,GLYCERALDEHYDE-3-PHOSPHATE DEHYDROGENASE (PTHR10836:SF111),dehydrogenase(PC00092),Mus musculus
Cluster 2,"Interface 4DPI & 10DPI, SAC 4DPI & 10DPI",metabolite interconversion enzyme (PC00262)  ,MOUSE|MGI=MGI=97553|UniProtKB=Q9DCD0,Q9DCD0,"6-phosphogluconate dehydrogenase, decarboxylating;Pgd;ortholog","6-PHOSPHOGLUCONATE DEHYDROGENASE, DECARBOXYLATING (PTHR11811:SF25)",dehydrogenase(PC00092),Mus musculus
Cluster 2,"Interface 4DPI & 10DPI, SAC 4DPI & 10DPI",metabolite interconversion enzyme (PC00262)  ,MOUSE|MGI=MGI=95393|UniProtKB=P17182,P17182,Alpha-enolase;Eno1;ortholog,ALPHA-ENOLASE (PTHR11902:SF12),lyase(PC00144),Mus musculus
Cluster 2,"Interface 4DPI & 10DPI, SAC 4DPI & 10DPI",protein-binding activity modulator (PC00095) ,MOUSE|MGI=MGI=2178103|UniProtKB=Q99PT1,Q99PT1,Rho GDP-dissociation inhibitor 1;Arhgdia;ortholog,RHO GDP-DISSOCIATION INHIBITOR 1 (PTHR10980:SF9),G-protein modulator(PC00022),Mus musculus
Cluster 2,"Interface 4DPI & 10DPI, SAC 4DPI & 10DPI",protein-binding activity modulator (PC00095) ,MOUSE|MGI=MGI=1352757|UniProtKB=Q9JKF1,Q9JKF1,Ras GTPase-activating-like protein IQGAP1;Iqgap1;ortholog,RAS GTPASE-ACTIVATING-LIKE PROTEIN IQGAP1 (PTHR14149:SF15),GTPase-activating protein(PC00257),Mus musculus
Cluster 2,"Interface 4DPI & 10DPI, SAC 4DPI & 10DPI",scaffold/adaptor protein (PC00226)  ,MOUSE|MGI=MGI=109484|UniProtKB=P63101,P63101,14-3-3 protein zeta/delta;Ywhaz;ortholog,14-3-3 PROTEIN ZETA/DELTA (PTHR18860:SF7),scaffold/adaptor protein(PC00226),Mus musculus
Cluster 2,"Interface 4DPI & 10DPI, SAC 4DPI & 10DPI",storage protein (PC00210)  ,MOUSE|MGI=MGI=95588|UniProtKB=P09528,P09528,Ferritin heavy chain;Fth1;ortholog,FERRITIN HEAVY CHAIN (PTHR11431:SF37),storage protein(PC00210),Mus musculus
Cluster 2,"Interface 4DPI & 10DPI, SAC 4DPI & 10DPI",transfer/carrier protein (PC00219) ,MOUSE|MGI=MGI=98821|UniProtKB=Q921I1,Q921I1,Serotransferrin;Tf;ortholog,SEROTRANSFERRIN (PTHR11485:SF31),transfer/carrier protein(PC00219),Mus musculus
Cluster 3,Cortex 4DPI & 10DPI,chaperone (PC00072)  ,MOUSE|MGI=MGI=104680|UniProtKB=Q64433,Q64433,"10 kDa heat shock protein, mitochondrial;Hspe1;ortholog","10 KDA HEAT SHOCK PROTEIN, MITOCHONDRIAL (PTHR10772:SF0)",chaperonin(PC00073),Mus musculus
Cluster 3,Cortex 4DPI & 10DPI,chaperone (PC00072)  ,MOUSE|MGI=MGI=96245|UniProtKB=P38647,P38647,"Stress-70 protein, mitochondrial;Hspa9;ortholog","STRESS-70 PROTEIN, MITOCHONDRIAL (PTHR19375:SF184)",Hsp70 family chaperone(PC00027),Mus musculus
Cluster 3,Cortex 4DPI & 10DPI,chaperone (PC00072)  ,MOUSE|MGI=MGI=97749|UniProtKB=P17742,P17742,Peptidyl-prolyl cis-trans isomerase A;Ppia;ortholog,PEPTIDYL-PROLYL CIS-TRANS ISOMERASE A (PTHR11071:SF490),chaperone(PC00072),Mus musculus
Cluster 3,Cortex 4DPI & 10DPI,cytoskeletal protein (PC00085) ,MOUSE|MGI=MGI=107804|UniProtKB=P05213,P05213,Tubulin alpha-1B chain;Tuba1b;ortholog,TUBULIN ALPHA-1B CHAIN (PTHR11588:SF251),tubulin(PC00228),Mus musculus
Cluster 3,Cortex 4DPI & 10DPI,metabolite interconversion enzyme (PC00262)  ,MOUSE|MGI=MGI=96763|UniProtKB=P16125,P16125,L-lactate dehydrogenase B chain;Ldhb;ortholog,L-LACTATE DEHYDROGENASE B CHAIN (PTHR43128:SF2),dehydrogenase(PC00092),Mus musculus
Cluster 3,Cortex 4DPI & 10DPI,metabolite interconversion enzyme (PC00262)  ,MOUSE|MGI=MGI=98797|UniProtKB=P17751,P17751,Triosephosphate isomerase;Tpi1;ortholog,TRIOSEPHOSPHATE ISOMERASE (PTHR21139:SF2),isomerase(PC00135),Mus musculus
Cluster 3,Cortex 4DPI & 10DPI,metabolite interconversion enzyme (PC00262)  ,MOUSE|MGI=MGI=95753|UniProtKB=P26443,P26443,"Glutamate dehydrogenase 1, mitochondrial;Glud1;ortholog","GLUTAMATE DEHYDROGENASE 1, MITOCHONDRIAL (PTHR11606:SF13)",dehydrogenase(PC00092),Mus musculus
Cluster 3,Cortex 4DPI & 10DPI,metabolite interconversion enzyme (PC00262)  ,MOUSE|MGI=MGI=1306824|UniProtKB=Q9Z2I8,Q9Z2I8,"Succinate--CoA ligase [GDP-forming] subunit beta, mitochondrial;Suclg2;ortholog","SUCCINATE--COA LIGASE [GDP-FORMING] SUBUNIT BETA, MITOCHONDRIAL (PTHR11815:SF10)",ligase(PC00142),Mus musculus
Cluster 3,Cortex 4DPI & 10DPI,metabolite interconversion enzyme (PC00262)  ,MOUSE|MGI=MGI=106098|UniProtKB=Q9DCW4,Q9DCW4,Electron transfer flavoprotein subunit beta;Etfb;ortholog,ELECTRON TRANSFER FLAVOPROTEIN SUBUNIT BETA (PTHR21294:SF8),oxidoreductase(PC00176),Mus musculus
Cluster 3,Cortex 4DPI & 10DPI,metabolite interconversion enzyme (PC00262)  ,MOUSE|MGI=MGI=97051|UniProtKB=P14152,P14152,"Malate dehydrogenase, cytoplasmic;Mdh1;ortholog","MALATE DEHYDROGENASE, CYTOPLASMIC (PTHR23382:SF3)",dehydrogenase(PC00092),Mus musculus
Cluster 3,Cortex 4DPI & 10DPI,metabolite interconversion enzyme (PC00262)  ,MOUSE|MGI=MGI=107450|UniProtKB=O08749,O08749,"Dihydrolipoyl dehydrogenase, mitochondrial;Dld;ortholog","DIHYDROLIPOYL DEHYDROGENASE, MITOCHONDRIAL (PTHR22912:SF151)",oxidoreductase(PC00176),Mus musculus
Cluster 3,Cortex 4DPI & 10DPI,metabolite interconversion enzyme (PC00262)  ,MOUSE|MGI=MGI=88271|UniProtKB=P24270,P24270,Catalase;Cat;ortholog,CATALASE (PTHR11465:SF9),peroxidase(PC00180),Mus musculus
Cluster 3,Cortex 4DPI & 10DPI,metabolite interconversion enzyme (PC00262)  ,MOUSE|MGI=MGI=87870|UniProtKB=Q8QZT1,Q8QZT1,"Acetyl-CoA acetyltransferase, mitochondrial;Acat1;ortholog","ACETYL-COA ACETYLTRANSFERASE, MITOCHONDRIAL (PTHR18919:SF156)",acyltransferase(PC00042),Mus musculus
Cluster 3,Cortex 4DPI & 10DPI,metabolite interconversion enzyme (PC00262)  ,MOUSE|MGI=MGI=1929955|UniProtKB=Q9JII6,Q9JII6,Aldo-keto reductase family 1 member A1;Akr1a1;ortholog,ALDO-KETO REDUCTASE FAMILY 1 MEMBER A1 (PTHR11732:SF507),reductase(PC00198),Mus musculus
Cluster 3,Cortex 4DPI & 10DPI,metabolite interconversion enzyme (PC00262)  ,MOUSE|MGI=MGI=1098623|UniProtKB=Q8BWT1,Q8BWT1,"3-ketoacyl-CoA thiolase, mitochondrial;Acaa2;ortholog","3-KETOACYL-COA THIOLASE, MITOCHONDRIAL (PTHR18919:SF107)",acyltransferase(PC00042),Mus musculus
Cluster 3,Cortex 4DPI & 10DPI,metabolite interconversion enzyme (PC00262)  ,MOUSE|MGI=MGI=1859821|UniProtKB=P99029,P99029,"Peroxiredoxin-5, mitochondrial;Prdx5;ortholog","PEROXIREDOXIN-5, MITOCHONDRIAL (PTHR10430:SF16)",oxidoreductase(PC00176),Mus musculus
Cluster 3,Cortex 4DPI & 10DPI,metabolite interconversion enzyme (PC00262)  ,MOUSE|MGI=MGI=87867|UniProtKB=P45952,P45952,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial;Acadm;ortholog","MEDIUM-CHAIN SPECIFIC ACYL-COA DEHYDROGENASE, MITOCHONDRIAL (PTHR48083:SF2)",dehydrogenase(PC00092),Mus musculus
Cluster 3,Cortex 4DPI & 10DPI,metabolite interconversion enzyme (PC00262)  ,MOUSE|MGI=MGI=95792|UniProtKB=P05202,P05202,"Aspartate aminotransferase, mitochondrial;Got2;ortholog","ASPARTATE AMINOTRANSFERASE, MITOCHONDRIAL (PTHR11879:SF22)",transaminase(PC00216),Mus musculus
Cluster 3,Cortex 4DPI & 10DPI,metabolite interconversion enzyme (PC00262)  ,MOUSE|MGI=MGI=97050|UniProtKB=P08249,P08249,"Malate dehydrogenase, mitochondrial;Mdh2;ortholog","MALATE DEHYDROGENASE, MITOCHONDRIAL (PTHR11540:SF16)",dehydrogenase(PC00092),Mus musculus
Cluster 3,Cortex 4DPI & 10DPI,metabolite interconversion enzyme (PC00262)  ,MOUSE|MGI=MGI=87880|UniProtKB=Q99KI0,Q99KI0,"Aconitate hydratase, mitochondrial;Aco2;ortholog","ACONITATE HYDRATASE, MITOCHONDRIAL (PTHR43160:SF3)",hydratase(PC00120),Mus musculus
Cluster 3,Cortex 4DPI & 10DPI,protein modifying enzyme (PC00260)  ,MOUSE|MGI=MGI=1341799|UniProtKB=Q62433,Q62433,Protein NDRG1;Ndrg1;ortholog,PROTEIN NDRG1 (PTHR11034:SF18),serine protease(PC00203),Mus musculus
Cluster 3,Cortex 4DPI & 10DPI,protein-binding activity modulator (PC00095) ,MOUSE|MGI=MGI=87854|UniProtKB=Q61838,Q61838,Pregnancy zone protein;Pzp;ortholog,PREGNANCY ZONE PROTEIN (PTHR11412:SF116),protease inhibitor(PC00191),Mus musculus
Cluster 3,Cortex 4DPI & 10DPI,scaffold/adaptor protein (PC00226) ,MOUSE|MGI=MGI=1349482|UniProtKB=P70441,P70441,Na(+)/H(+) exchange regulatory cofactor NHE-RF1;Slc9a3r1;ortholog,NA(+)/H(+) EXCHANGE REGULATORY COFACTOR NHE-RF1 (PTHR14191:SF7),scaffold/adaptor protein(PC00226),Mus musculus
Cluster 3,Cortex 4DPI & 10DPI,transfer/carrier protein (PC00219) ,MOUSE|MGI=MGI=98821|UniProtKB=Q921I1,Q921I1,Serotransferrin;Tf;ortholog,SEROTRANSFERRIN (PTHR11485:SF31),transfer/carrier protein(PC00219),Mus musculus
Cluster 3,Cortex 4DPI & 10DPI,transfer/carrier protein (PC00219) ,MOUSE|MGI=MGI=94865|UniProtKB=P31786,P31786,Acyl-CoA-binding protein;Dbi;ortholog,ACYL-COA-BINDING PROTEIN (PTHR23310:SF54),transfer/carrier protein(PC00219),Mus musculus
Cluster 3,Cortex 4DPI & 10DPI,transfer/carrier protein (PC00219) ,MOUSE|MGI=MGI=5474850|UniProtKB=A8DUK4,A8DUK4,Beta-globin;Hbb-bs;ortholog,HEMOGLOBIN SUBUNIT BETA (PTHR11442:SF42),globin(PC00107),Mus musculus
Cluster 3,Cortex 4DPI & 10DPI,transporter (PC00227)  ,MOUSE|MGI=MGI=88115|UniProtKB=Q03265,Q03265,"ATP synthase subunit alpha, mitochondrial;Atp5f1a;ortholog","ATP SYNTHASE SUBUNIT ALPHA, MITOCHONDRIAL (PTHR48082:SF2)",ATP synthase(PC00002),Mus musculus
Cluster 3,Cortex 4DPI & 10DPI,transporter (PC00227)  ,MOUSE|MGI=MGI=1918929|UniProtKB=Q9DCX2,Q9DCX2,"ATP synthase subunit d, mitochondrial;Atp5pd;ortholog","ATP SYNTHASE SUBUNIT D, MITOCHONDRIAL (PTHR12700:SF12)",ATP synthase(PC00002),Mus musculus
Cluster 3,Cortex 4DPI & 10DPI,transporter (PC00227)  ,MOUSE|MGI=MGI=88105|UniProtKB=Q8VDN2,Q8VDN2,Sodium/potassium-transporting ATPase subunit alpha-1;Atp1a1;ortholog,SODIUM/POTASSIUM-TRANSPORTING ATPASE SUBUNIT ALPHA-1 (PTHR43294:SF9),primary active transporter(PC00068),Mus musculus
Cluster 3,Cortex 4DPI & 10DPI,transporter (PC00227)  ,MOUSE|MGI=MGI=107801|UniProtKB=P56480,P56480,"ATP synthase subunit beta, mitochondrial;Atp5f1b;ortholog","ATP SYNTHASE SUBUNIT BETA, MITOCHONDRIAL (PTHR15184:SF71)",ATP synthase(PC00002),Mus musculus
Cluster 3,Cortex 4DPI & 10DPI,transporter (PC00227)  ,MOUSE|MGI=MGI=106919|UniProtKB=Q60932,Q60932,Voltage-dependent anion-selective channel protein 1;Vdac1;ortholog,VOLTAGE-DEPENDENT ANION-SELECTIVE CHANNEL PROTEIN 1 (PTHR11743:SF13),voltage-gated ion channel(PC00241),Mus musculus
Cluster 4,"Cortex 4DPI & 10DPI, Interface 4DPI & 10DPI",chaperone (PC00072)  ,MOUSE|MGI=MGI=104680|UniProtKB=Q64433,Q64433,"10 kDa heat shock protein, mitochondrial;Hspe1;ortholog","10 KDA HEAT SHOCK PROTEIN, MITOCHONDRIAL (PTHR10772:SF0)",chaperonin(PC00073),Mus musculus
Cluster 4,"Cortex 4DPI & 10DPI, Interface 4DPI & 10DPI",chaperone (PC00072)  ,MOUSE|MGI=MGI=96245|UniProtKB=P38647,P38647,"Stress-70 protein, mitochondrial;Hspa9;ortholog","STRESS-70 PROTEIN, MITOCHONDRIAL (PTHR19375:SF184)",Hsp70 family chaperone(PC00027),Mus musculus
Cluster 4,"Cortex 4DPI & 10DPI, Interface 4DPI & 10DPI","chromatin/chromatin-binding, or -regulatory protein (PC00077) ",MOUSE|MGI=MGI=95893|UniProtKB=P10922,P10922,Histone H1.0;H1-0;ortholog,HISTONE H1.0 (PTHR11467:SF154),"chromatin/chromatin-binding, or -regulatory protein(PC00077)",Mus musculus
Cluster 4,"Cortex 4DPI & 10DPI, Interface 4DPI & 10DPI",metabolite interconversion enzyme (PC00262) ,MOUSE|MGI=MGI=96763|UniProtKB=P16125,P16125,L-lactate dehydrogenase B chain;Ldhb;ortholog,L-LACTATE DEHYDROGENASE B CHAIN (PTHR43128:SF2),dehydrogenase(PC00092),Mus musculus
Cluster 4,"Cortex 4DPI & 10DPI, Interface 4DPI & 10DPI",metabolite interconversion enzyme (PC00262) ,MOUSE|MGI=MGI=98797|UniProtKB=P17751,P17751,Triosephosphate isomerase;Tpi1;ortholog,TRIOSEPHOSPHATE ISOMERASE (PTHR21139:SF2),isomerase(PC00135),Mus musculus
Cluster 4,"Cortex 4DPI & 10DPI, Interface 4DPI & 10DPI",metabolite interconversion enzyme (PC00262) ,MOUSE|MGI=MGI=95753|UniProtKB=P26443,P26443,"Glutamate dehydrogenase 1, mitochondrial;Glud1;ortholog","GLUTAMATE DEHYDROGENASE 1, MITOCHONDRIAL (PTHR11606:SF13)",dehydrogenase(PC00092),Mus musculus
Cluster 4,"Cortex 4DPI & 10DPI, Interface 4DPI & 10DPI",metabolite interconversion enzyme (PC00262) ,MOUSE|MGI=MGI=1306824|UniProtKB=Q9Z2I8,Q9Z2I8,"Succinate--CoA ligase [GDP-forming] subunit beta, mitochondrial;Suclg2;ortholog","SUCCINATE--COA LIGASE [GDP-FORMING] SUBUNIT BETA, MITOCHONDRIAL (PTHR11815:SF10)",ligase(PC00142),Mus musculus
Cluster 4,"Cortex 4DPI & 10DPI, Interface 4DPI & 10DPI",metabolite interconversion enzyme (PC00262) ,MOUSE|MGI=MGI=106098|UniProtKB=Q9DCW4,Q9DCW4,Electron transfer flavoprotein subunit beta;Etfb;ortholog,ELECTRON TRANSFER FLAVOPROTEIN SUBUNIT BETA (PTHR21294:SF8),oxidoreductase(PC00176),Mus musculus
Cluster 4,"Cortex 4DPI & 10DPI, Interface 4DPI & 10DPI",metabolite interconversion enzyme (PC00262) ,MOUSE|MGI=MGI=97051|UniProtKB=P14152,P14152,"Malate dehydrogenase, cytoplasmic;Mdh1;ortholog","MALATE DEHYDROGENASE, CYTOPLASMIC (PTHR23382:SF3)",dehydrogenase(PC00092),Mus musculus
Cluster 4,"Cortex 4DPI & 10DPI, Interface 4DPI & 10DPI",metabolite interconversion enzyme (PC00262) ,MOUSE|MGI=MGI=107450|UniProtKB=O08749,O08749,"Dihydrolipoyl dehydrogenase, mitochondrial;Dld;ortholog","DIHYDROLIPOYL DEHYDROGENASE, MITOCHONDRIAL (PTHR22912:SF151)",oxidoreductase(PC00176),Mus musculus
Cluster 4,"Cortex 4DPI & 10DPI, Interface 4DPI & 10DPI",metabolite interconversion enzyme (PC00262) ,MOUSE|MGI=MGI=88271|UniProtKB=P24270,P24270,Catalase;Cat;ortholog,CATALASE (PTHR11465:SF9),peroxidase(PC00180),Mus musculus
Cluster 4,"Cortex 4DPI & 10DPI, Interface 4DPI & 10DPI",metabolite interconversion enzyme (PC00262) ,MOUSE|MGI=MGI=87870|UniProtKB=Q8QZT1,Q8QZT1,"Acetyl-CoA acetyltransferase, mitochondrial;Acat1;ortholog","ACETYL-COA ACETYLTRANSFERASE, MITOCHONDRIAL (PTHR18919:SF156)",acyltransferase(PC00042),Mus musculus
Cluster 4,"Cortex 4DPI & 10DPI, Interface 4DPI & 10DPI",metabolite interconversion enzyme (PC00262) ,MOUSE|MGI=MGI=1929955|UniProtKB=Q9JII6,Q9JII6,Aldo-keto reductase family 1 member A1;Akr1a1;ortholog,ALDO-KETO REDUCTASE FAMILY 1 MEMBER A1 (PTHR11732:SF507),reductase(PC00198),Mus musculus
Cluster 4,"Cortex 4DPI & 10DPI, Interface 4DPI & 10DPI",metabolite interconversion enzyme (PC00262) ,MOUSE|MGI=MGI=1098623|UniProtKB=Q8BWT1,Q8BWT1,"3-ketoacyl-CoA thiolase, mitochondrial;Acaa2;ortholog","3-KETOACYL-COA THIOLASE, MITOCHONDRIAL (PTHR18919:SF107)",acyltransferase(PC00042),Mus musculus
Cluster 4,"Cortex 4DPI & 10DPI, Interface 4DPI & 10DPI",metabolite interconversion enzyme (PC00262) ,MOUSE|MGI=MGI=87867|UniProtKB=P45952,P45952,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial;Acadm;ortholog","MEDIUM-CHAIN SPECIFIC ACYL-COA DEHYDROGENASE, MITOCHONDRIAL (PTHR48083:SF2)",dehydrogenase(PC00092),Mus musculus
Cluster 4,"Cortex 4DPI & 10DPI, Interface 4DPI & 10DPI",metabolite interconversion enzyme (PC00262) ,MOUSE|MGI=MGI=95792|UniProtKB=P05202,P05202,"Aspartate aminotransferase, mitochondrial;Got2;ortholog","ASPARTATE AMINOTRANSFERASE, MITOCHONDRIAL (PTHR11879:SF22)",transaminase(PC00216),Mus musculus
Cluster 4,"Cortex 4DPI & 10DPI, Interface 4DPI & 10DPI",metabolite interconversion enzyme (PC00262) ,MOUSE|MGI=MGI=97050|UniProtKB=P08249,P08249,"Malate dehydrogenase, mitochondrial;Mdh2;ortholog","MALATE DEHYDROGENASE, MITOCHONDRIAL (PTHR11540:SF16)",dehydrogenase(PC00092),Mus musculus
Cluster 4,"Cortex 4DPI & 10DPI, Interface 4DPI & 10DPI",metabolite interconversion enzyme (PC00262) ,MOUSE|MGI=MGI=87880|UniProtKB=Q99KI0,Q99KI0,"Aconitate hydratase, mitochondrial;Aco2;ortholog","ACONITATE HYDRATASE, MITOCHONDRIAL (PTHR43160:SF3)",hydratase(PC00120),Mus musculus
Cluster 4,"Cortex 4DPI & 10DPI, Interface 4DPI & 10DPI",protein modifying enzyme (PC00260) ,MOUSE|MGI=MGI=1341799|UniProtKB=Q62433,Q62433,Protein NDRG1;Ndrg1;ortholog,PROTEIN NDRG1 (PTHR11034:SF18),serine protease(PC00203),Mus musculus
Cluster 4,"Cortex 4DPI & 10DPI, Interface 4DPI & 10DPI",protein-binding activity modulator (PC00095) ,MOUSE|MGI=MGI=87854|UniProtKB=Q61838,Q61838,Pregnancy zone protein;Pzp;ortholog,PREGNANCY ZONE PROTEIN (PTHR11412:SF116),protease inhibitor(PC00191),Mus musculus
Cluster 4,"Cortex 4DPI & 10DPI, Interface 4DPI & 10DPI",scaffold/adaptor protein (PC00226)  ,MOUSE|MGI=MGI=1349482|UniProtKB=P70441,P70441,Na(+)/H(+) exchange regulatory cofactor NHE-RF1;Slc9a3r1;ortholog,NA(+)/H(+) EXCHANGE REGULATORY COFACTOR NHE-RF1 (PTHR14191:SF7),scaffold/adaptor protein(PC00226),Mus musculus
Cluster 4,"Cortex 4DPI & 10DPI, Interface 4DPI & 10DPI",transfer/carrier protein (PC00219) ,MOUSE|MGI=MGI=98821|UniProtKB=Q921I1,Q921I1,Serotransferrin;Tf;ortholog,SEROTRANSFERRIN (PTHR11485:SF31),transfer/carrier protein(PC00219),Mus musculus
Cluster 4,"Cortex 4DPI & 10DPI, Interface 4DPI & 10DPI",transfer/carrier protein (PC00219) ,MOUSE|MGI=MGI=5474850|UniProtKB=A8DUK4,A8DUK4,Beta-globin;Hbb-bs;ortholog,HEMOGLOBIN SUBUNIT BETA (PTHR11442:SF42),globin(PC00107),Mus musculus
Cluster 4,"Cortex 4DPI & 10DPI, Interface 4DPI & 10DPI",transporter (PC00227)  ,MOUSE|MGI=MGI=88115|UniProtKB=Q03265,Q03265,"ATP synthase subunit alpha, mitochondrial;Atp5f1a;ortholog","ATP SYNTHASE SUBUNIT ALPHA, MITOCHONDRIAL (PTHR48082:SF2)",ATP synthase(PC00002),Mus musculus
Cluster 4,"Cortex 4DPI & 10DPI, Interface 4DPI & 10DPI",transporter (PC00227)  ,MOUSE|MGI=MGI=1918929|UniProtKB=Q9DCX2,Q9DCX2,"ATP synthase subunit d, mitochondrial;Atp5pd;ortholog","ATP SYNTHASE SUBUNIT D, MITOCHONDRIAL (PTHR12700:SF12)",ATP synthase(PC00002),Mus musculus
Cluster 4,"Cortex 4DPI & 10DPI, Interface 4DPI & 10DPI",transporter (PC00227)  ,MOUSE|MGI=MGI=88105|UniProtKB=Q8VDN2,Q8VDN2,Sodium/potassium-transporting ATPase subunit alpha-1;Atp1a1;ortholog,SODIUM/POTASSIUM-TRANSPORTING ATPASE SUBUNIT ALPHA-1 (PTHR43294:SF9),primary active transporter(PC00068),Mus musculus
Cluster 4,"Cortex 4DPI & 10DPI, Interface 4DPI & 10DPI",transporter (PC00227)  ,MOUSE|MGI=MGI=107801|UniProtKB=P56480,P56480,"ATP synthase subunit beta, mitochondrial;Atp5f1b;ortholog","ATP SYNTHASE SUBUNIT BETA, MITOCHONDRIAL (PTHR15184:SF71)",ATP synthase(PC00002),Mus musculus
Cluster 4,"Cortex 4DPI & 10DPI, Interface 4DPI & 10DPI",transporter (PC00227)  ,MOUSE|MGI=MGI=106919|UniProtKB=Q60932,Q60932,Voltage-dependent anion-selective channel protein 1;Vdac1;ortholog,VOLTAGE-DEPENDENT ANION-SELECTIVE CHANNEL PROTEIN 1 (PTHR11743:SF13),voltage-gated ion channel(PC00241),Mus musculus